 X Y
835559 17.202768 -0.34732905
3361933 13.285557 0.5840928
3819149 -3.8769963 -34.171032
816069 -22.36278 8.633274
3849573 13.677893 -1.8436483
4717076 -22.36278 8.633274
802150 16.692148 7.091217
2669928 16.670795 -10.423154
4996458 7.3390193 -0.44880143
1241225 -22.36278 8.633274
2910873 9.309074 3.5137334
1850750 13.454589 -2.4027696
3260904 -22.36278 8.633274
212360 -3.8768172 -34.17166
3491196 6.526859 -4.14511
408970 14.333996 0.7172562
3980686 -22.36278 8.633274
4832660 -22.36278 8.633274
150111 18.538136 -2.148499
5455257 10.636697 1.0206636
4799913 -22.36278 8.633274
4930988 -3.8800807 -34.206123
1005152 -22.364481 8.631203
2161489 8.643786 -4.9872665
4684456 19.554327 3.0305972
4144568 14.046274 -7.7277875
1755946 -22.36278 8.633274
1326540 17.827183 6.610414
4210126 9.10309 8.214434
2244698 -22.36278 8.633274
3894675 -22.36278 8.633274
416255 3.4347646 -3.7815223
1068502 -22.36278 8.633274
3522687 21.621264 -3.394206
5225944 3.3947186 -1.2078112
4349860 16.663595 0.54143864
1097212 -22.36278 8.633274
3895625 18.656881 2.4211292
4511446 17.968666 -2.8694634
2899470 6.575703 -5.04126
580909 16.658695 -2.5943162
1000120 -22.36278 8.633274
292018 -22.36278 8.633274
4061036 5.3296757 0.5962073
3459470 -22.36278 8.633274
1298963 -22.36278 8.633274
745323 -22.36278 8.633274
4931107 13.397944 -1.04081
3464602 -22.36278 8.633274
1261101 4.851335 0.20667183
4217823 7.7519155 0.30500922
224195 11.732003 -1.7006474
979162 -22.36278 8.633274
3162317 5.4884367 0.18650733
56877 -22.36278 8.633274
5226058 19.817467 -3.094339
5108257 16.404198 -8.501072
4282728 -22.36278 8.633274
1702120 2.6864483 1.5673853
2712679 13.071061 4.837824
127602 11.797396 0.11405679
802391 12.658734 0.71464497
3194454 11.905379 -0.1283872
5095007 21.601383 1.8166008
3929927 -21.624083 -21.055426
4807445 14.6268015 -0.013328278
675905 12.629539 1.6531196
3537212 18.900566 -1.6711375
5272067 11.637549 1.8712428
286386 12.593881 -3.5889041
5233541 12.488679 -2.3331757
1992550 20.105803 5.6651087
1392234 13.764613 -1.1522685
1457773 -22.36278 8.633274
88567 12.076099 -5.1000433
2282421 -22.36278 8.633274
1230080 13.352617 -0.68737084
1403512 19.91256 -2.3027978
546928 13.861349 -0.40970084
4540583 20.310291 -1.0388838
4577542 12.749647 1.6797606
2408079 17.761232 -7.027427
2082765 15.556852 -1.8715361
2047653 18.992708 -0.11929137
2178733 12.205176 -0.8610606
2784279 -22.36278 8.633274
2211508 -22.36278 8.633274
51084 13.246972 -5.267809
5334601 -22.36278 8.633274
5095099 16.99716 -2.7887444
1210966 -22.36278 8.633274
409281 -22.36278 8.633274
3502046 -22.36278 8.633274
289345 13.388042 5.1102624
4701890 13.214149 6.5009975
291433 -22.36278 8.633274
1134251 11.597092 3.7917979
743767 18.428514 0.5682672
1982150 10.825106 0.43263304
114374 -22.36278 8.633274
4212401 16.39904 -2.4582427
1359568 8.114987 3.4348683
4275926 -22.36278 8.633274
2080479 17.731129 -8.266382
3817183 18.055334 -6.2558165
1228521 13.02864 8.849134
4144876 11.484158 -3.1242993
3063533 14.170566 -1.6926379
4813933 -12.4043865 34.680496
2146035 12.688601 4.707187
95808 10.819113 -0.7057157
442109 9.053034 -0.5943446
4973788 11.520408 -1.115984
5095231 14.881415 4.871311
2421542 11.366907 -1.7366315
2573080 12.616742 0.99106973
3719051 13.923331 -1.0379913
2049677 -22.36278 8.633274
4439843 -2.30557 41.852497
3561511 -37.635723 -25.892073
2873576 14.876825 5.5987954
1656203 -37.635723 -25.892073
1359662 10.326229 -5.348902
1102015 -22.36278 8.633274
737079 17.881025 -0.13578136
2015436 15.515559 -4.314797
769850 12.068332 0.1296529
5193539 17.672508 8.9204645
2944981 -22.36278 8.633274
1195848 11.346515 7.1177397
2784068 7.52115 5.282221
3561897 12.78199 1.2321188
1170513 -22.36278 8.633274
3325768 11.219606 -1.1186681
1374390 -3.8769963 -34.171032
2572120 -22.36278 8.633274
5070251 4.5905795 -4.1837354
5029722 13.102656 -0.753265
1359708 12.265295 -0.936315
4505437 17.703611 -3.0971491
2703208 12.744226 1.7736804
2473835 9.459069 -10.201581
3042035 -22.36278 8.633274
1556353 -22.36278 8.633274
647562 -22.36278 8.633274
1132666 15.62909 -0.6073626
704389 -22.36278 8.633274
2517989 12.567987 -0.6306093
114584 12.502318 10.692361
1687449 13.663759 3.0096662
1163173 -22.36278 8.633274
681409 20.223207 -7.989676
2085745 10.401476 6.290871
3588027 -30.365295 33.796093
4124119 -30.362976 33.796047
5333601 -37.635723 -25.892073
4482480 -2.3058102 41.852287
1473654 -37.636204 -25.8921
180158 15.395906 -5.9734297
3227585 14.197206 -2.5925872
1916868 18.505665 -1.1812327
4548462 -21.463713 -20.941143
2375624 16.199226 4.4695263
2703306 10.22702 4.6071906
2473937 -22.36278 8.633274
1851345 -22.36278 8.633274
2408405 -22.36278 8.633274
3469857 9.658525 -2.8522568
3260373 19.065025 4.943637
4750214 8.08241 2.423573
49123 20.504608 5.593271
4440051 14.091598 -6.2566833
3948535 13.901498 -0.08469994
4155895 14.110255 -0.4501958
3531300 -22.36278 8.633274
4647649 13.75391 -4.9853544
5267516 9.967549 -0.3615065
2768918 -22.36278 8.633274
678859 3.3586445 -4.1688066
5405390 -3.8667226 -34.218033
933920 -22.36278 8.633274
5304342 16.83521 2.121336
2097142 -22.36278 8.633274
3883048 -22.36278 8.633274
3505975 18.130198 0.68317086
2414594 8.638899 3.4154665
802888 -22.36278 8.633274
1982536 10.759962 -0.45285586
3535909 -22.36278 8.633274
1294419 11.333937 1.3978531
3653717 12.929861 1.8560407
4194053 15.737235 -9.948009
2454476 6.3316913 -2.6013432
4444661 14.950005 -1.8026216
3531073 8.160747 -1.9771074
3171129 9.170264 4.838062
1277854 10.301047 2.587206
814191 11.915554 -0.21389785
1540094 8.662768 -1.8164786
253252 14.456291 3.263818
4669547 -3.8667226 -34.218033
2015341 6.550812 5.3054404
1473227 18.087172 -0.66942334
5062780 7.783581 -2.2960618
5259392 -3.8667226 -34.218033
1888464 -3.8667226 -34.218033
3887498 13.476699 -4.74522
5128324 14.009469 1.0568212
4779530 -22.36278 8.633274
3063939 14.75479 1.8473204
348372 14.994652 -9.809602
2554591 14.813409 4.0590014
1466049 7.7109184 1.8376167
4571292 17.781498 -7.37166
2259766 -22.36278 8.633274
3112617 12.706025 1.8218157
2670761 -12.404848 34.681026
3949412 -2.3058176 41.85232
3824473 14.383708 -1.233187
1440250 6.351514 2.5047872
3174960 -22.36278 8.633274
1271997 8.006413 0.8391229
835771 14.80942 6.7229805
2088137 -21.624083 -21.055426
4767931 10.12873 10.3888445
4997311 6.4458194 -2.3491516
1987259 11.730101 2.9762256
391388 14.698577 1.7675583
2053840 12.575578 0.103445046
4866602 17.840267 -1.0936733
4314974 -22.36278 8.633274
5488849 20.029156 -6.7171087
3793348 -22.36278 8.633274
4964565 14.244362 1.5972042
1140714 -22.36278 8.633274
1494420 -22.36278 8.633274
1466039 5.3837843 6.82533
3630604 -22.36278 8.633274
442596 -22.36278 8.633274
1360103 9.874793 -2.2592697
1917164 6.7234664 -0.62281793
606451 11.816553 -0.22138306
5240257 12.862913 4.0715113
1401761 18.309023 5.0324845
2969366 17.032747 -2.8204808
1110792 10.701495 4.953584
872238 12.641714 7.552043
2256842 13.281008 0.59834415
1589529 8.542188 3.2834263
388173 9.220984 -4.1730423
573734 -22.36278 8.633274
782782 -22.36278 8.633274
412761 -22.36278 8.633274
1982765 -22.36278 8.633274
5259567 13.239427 -2.9261763
4505905 -22.36278 8.633274
1473547 -22.36278 8.633274
2782979 18.573395 -2.4407856
4407608 -3.8667226 -34.218033
912797 14.259024 3.8719494
1527115 -3.8667226 -34.218033
2081089 17.782934 2.5087109
547101 -3.8667226 -34.218033
5030217 17.666653 3.7503874
1734851 13.064718 1.0571272
5226847 11.2444105 -0.060445957
4276585 11.734169 0.838575
2550024 -22.36278 8.633274
2089894 13.363322 -3.9237466
5390727 -22.36278 8.633274
2834960 -22.36278 8.633274
2081162 6.9668965 -1.334275
4223581 -3.8667226 -34.218033
246154 6.4469895 1.0746537
1435117 10.998145 2.2750022
1822801 14.736897 3.4588156
2646195 15.316547 4.876089
4538792 9.250176 -2.309804
2965929 11.243754 2.8014328
2738142 -22.36278 8.633274
22337 10.510487 6.806829
2965948 -22.36278 8.633274
3555771 13.897482 -1.0512137
1032648 -22.36278 8.633274
5165914 9.238162 -1.2332525
2511904 -21.624083 -21.055426
2474444 11.151504 -7.820629
1982932 13.605604 1.0314293
5194231 12.35132 -1.256631
3949454 -22.36278 8.633274
1589763 4.3169155 -1.3829176
377358 11.902766 -1.441273
5489167 11.571526 3.8257713
5196588 12.432712 6.5839357
3164641 15.950171 2.1859403
4178456 14.316784 0.7140808
1275219 14.32277 -5.6979523
3457576 12.526971 -0.10757627
1655339 -22.36278 8.633274
3589561 -22.36278 8.633274
847951 -3.8667226 -34.218033
2966067 12.063338 -0.5808977
1688120 -22.36278 8.633274
1786437 14.598836 -1.0224901
84129 -22.36278 8.633274
4309574 13.723642 -3.106574
705095 17.095388 -8.19243
639561 11.23392 0.23598011
2933323 17.592102 -1.3939669
1036856 -3.8667226 -34.218033
49740 13.4686 -3.575708
3654220 5.0819 -6.812051
1950294 13.256072 -6.1160493
3883614 11.87184 10.519058
5063281 15.82183 2.447437
2343544 13.988241 2.4139407
4637305 -22.36278 8.633274
148090 13.922093 -4.192831
4115317 -22.36278 8.633274
2802320 -22.36278 8.633274
3929755 -22.36278 8.633274
2048656 14.324883 -9.068869
1032865 20.992537 5.689656
3960703 -22.36278 8.633274
2146986 16.711266 -8.279484
475820 -12.404413 34.680473
249388 -21.46692 -20.946575
1796356 16.075745 -5.541555
17069 -22.36278 8.633274
4145843 9.613459 2.099803
3457718 4.7481933 6.2684135
1564546 16.072332 10.524443
508612 14.158189 3.6054769
947247 -3.8667226 -34.218033
2310867 21.522917 -2.6267328
148191 15.813958 4.28468
2245355 7.1272674 -4.258031
4473579 -22.36278 8.633274
1005644 11.828231 2.0371192
4440817 12.066522 1.1498507
3735477 -22.36278 8.633274
17149 13.310141 0.6208753
2736898 -3.8667226 -34.218033
2939131 10.806501 7.6769466
5174767 16.004053 -8.141112
4805475 -3.8667226 -34.218033
1637981 -21.465288 -20.941513
4309780 5.8174706 -1.9800826
1786645 13.336966 -0.92831534
3687204 8.606367 -3.0075293
5131648 16.357992 -8.908205
4309803 20.02001 2.5421014
4681984 -22.36278 8.633274
2934463 -22.36278 8.633274
3031870 6.6070275 4.370041
2575640 -22.36278 8.633274
2016074 10.791741 -3.435218
1537671 18.773376 5.641277
2343779 13.6984 -0.84848654
5073088 -3.8667226 -34.218033
2051588 -22.36278 8.633274
3696356 -37.635723 -25.892073
3359590 11.386108 2.3895042
5328938 -22.36278 8.633274
3523434 -22.36278 8.633274
2737019 8.317226 -2.6626568
2933632 -22.36278 8.633274
1037757 14.148205 -5.5007176
478257 -22.36278 8.633274
4834185 8.173844 1.5579998
2376586 -22.36278 8.633274
56606 -22.36278 8.633274
3624742 6.1422005 -3.865789
2147221 13.07299 2.3566732
2343836 14.718175 -5.4946656
1337405 -22.36278 8.633274
115640 17.02273 6.88356
5325761 14.129791 2.4487405
3556290 15.636525 -1.2553324
2681023 16.330303 0.55731916
410586 -22.36278 8.633274
1924958 -22.36278 8.633274
4309991 -22.36278 8.633274
5098357 15.402984 2.3163157
3687400 14.885665 0.71912247
3795943 22.170034 -4.3475113
4350779 -21.624083 -21.055426
1794519 -22.36278 8.633274
1360881 14.574241 7.251783
738325 -3.8667226 -34.218033
2516577 17.989698 -2.6227942
1957660 -22.36278 8.633274
5063712 5.4425287 1.5808047
4160903 12.878536 -2.5839663
2091144 11.88266 -1.4822698
1408447 16.109573 -0.03454698
3865262 15.381336 3.3426752
4716069 -22.36278 8.633274
4375633 -22.36278 8.633274
312409 16.55912 -0.012219767
4965469 10.787273 -9.020528
978327 -3.8667226 -34.218033
738398 9.266985 -0.7876618
509030 12.540924 2.485129
2675697 -22.36278 8.633274
2802800 12.945147 3.0823843
1630162 7.6514378 -2.4820554
3665204 13.249999 4.011144
640655 8.57609 4.185484
3687561 14.282922 2.7655137
1703663 -22.36278 8.633274
3458187 15.344034 -4.4088492
1264755 -3.8667226 -34.218033
345234 -22.36278 8.633274
1923279 -22.36278 8.633274
971493 12.174974 -2.7424414
3622050 12.8474865 1.7477103
967843 10.792927 0.98880196
1205516 13.937164 4.8670716
1524907 -22.36278 8.633274
1526282 12.314156 -2.388218
2606266 -22.36278 8.633274
1168431 11.704598 0.9613218
3687617 7.9096446 -7.2169724
4310214 -22.36278 8.633274
4094947 9.8919 8.740066
2380616 12.485819 -1.9985057
3556566 13.250883 0.5688012
1033431 6.1219206 5.034778
4444079 -22.36278 8.633274
967900 12.699064 -2.0782871
5327490 -22.36278 8.633274
738531 -22.36278 8.633274
129382 -21.624083 -21.055426
254150 12.655355 -0.14393747
4354694 6.9091697 -5.1969995
3065070 9.998993 -3.199213
5464932 -22.36278 8.633274
3928757 -22.36278 8.633274
3403023 -22.36278 8.633274
2017246 17.385777 -4.4324512
1768720 -22.36278 8.633274
3819868 10.719225 2.6704338
5402907 15.212045 6.3480654
3397530 19.343288 0.42013985
4179209 14.854893 -8.066216
3884346 13.576376 -2.34669
1951035 7.370782 -0.9643344
2475324 15.085776 3.4832006
5402241 -22.36278 8.633274
2052619 19.420238 -2.9182787
5133854 -22.36278 8.633274
4674574 17.342382 2.9569705
4149546 9.193348 2.3215683
5162311 16.717518 -6.404822
555530 -3.8799891 -34.21216
4212041 19.050842 -2.2653174
2016587 -22.36278 8.633274
3403015 18.788136 0.97336704
3720525 11.649158 -3.640811
982324 19.77247 -1.9149364
3078640 5.760159 -6.4169383
357614 -3.8667226 -34.218033
741168 -22.36278 8.633274
2453634 12.465361 1.7654599
2346669 16.79579 -4.6863537
1534481 15.769987 0.759265
378208 10.84151 -0.68577105
3982694 7.860996 5.3648796
4346463 -22.36278 8.633274
2606446 13.594229 1.8559598
281055 13.776192 3.5651479
2879657 -22.36278 8.633274
652104 -22.36278 8.633274
4279277 16.611809 -5.5315614
3622257 10.212512 -0.66885066
4815584 -22.36278 8.633274
1197447 17.466871 1.3446368
3884431 9.759859 -2.6338775
3700769 -22.36278 8.633274
5326225 15.11106 -5.2896886
2540946 -3.8667226 -34.218033
644208 -3.8667226 -34.218033
4619712 14.287132 0.13833612
189824 -22.36278 8.633274
2901393 15.861768 3.6308248
4769174 17.19933 7.618296
3917225 13.192361 4.6110883
1989272 19.987215 4.462529
160861 13.35003 -0.6637826
3163755 10.910568 -3.7965512
5227973 8.477238 -1.1880022
4441550 13.262401 1.4572284
4507096 5.304445 4.0117364
2672095 7.5762343 4.4026637
3822243 10.870407 -1.9297031
3720719 -22.36278 8.633274
2121466 16.614628 2.6910915
17936 12.895373 0.6586793
2311698 10.582376 -2.2685516
1005069 15.399901 -3.6058352
3796521 17.00833 10.033441
2413874 12.048356 -3.0062528
3067009 20.11654 2.1213214
5195307 7.0280175 1.6805221
2606646 9.093051 0.17492582
2974863 18.091959 -0.65998566
2213445 15.32126 -0.3806242
3821154 -22.36278 8.633274
968285 18.483133 4.4177403
3071505 17.488409 5.0450463
5457822 11.920918 4.226798
1305928 -22.36278 8.633274
1885812 10.956076 3.9564564
575096 -22.36278 8.633274
5428264 12.20651 5.434276
509576 20.542288 5.3931217
3233498 8.162443 -1.8262615
3268394 20.264246 6.843019
4543771 13.833127 5.4220443
1045649 14.07747 1.098413
83608 15.672947 1.1060945
3163809 -22.36278 8.633274
1299372 12.061396 5.871059
1167466 -22.36278 8.633274
608585 10.374554 -5.8950453
3065532 6.730866 -5.166702
1930891 -22.36278 8.633274
3655356 16.931187 2.5845976
1558214 13.033656 3.760663
4900576 15.768955 -7.930585
259000 -22.36278 8.633274
5293802 -22.36278 8.633274
4246835 15.804722 -1.656067
5304689 -22.36278 8.633274
4343534 10.779296 6.032223
1068626 -3.8667226 -34.218033
3524343 -22.36278 8.633274
4542625 -22.36278 8.633274
3404567 13.077389 0.43052125
444154 11.003563 -5.3608203
3765073 -22.36278 8.633274
444162 14.280508 -1.3274341
1099523 12.537445 -7.2881923
1005205 -3.8667226 -34.218033
378641 6.919165 1.5542183
4417847 -21.624083 -21.055426
2091018 -22.36278 8.633274
2191988 5.3291054 -4.426631
3131193 10.857786 -0.060138617
1492801 -22.36278 8.633274
2770756 18.360231 -7.567393
1722190 11.868255 -0.14044069
3262290 -22.36278 8.633274
5013031 -3.8667226 -34.218033
1754972 7.139987 4.8219886
4474734 11.972452 -2.899233
1669045 -22.36278 8.633274
3602461 -3.8667226 -34.218033
3505716 -12.4043865 34.680893
1591154 12.043627 0.45631728
3524476 -22.36278 8.633274
849763 9.476939 2.5935092
4212613 -22.36278 8.633274
719765 12.735885 -8.535878
4226659 16.421864 -7.5314226
1429690 13.061614 0.6032815
3438124 14.552031 1.1576481
4940475 21.087599 -0.35504672
2972222 16.352251 3.3874311
2181030 17.969255 0.4987377
5326799 13.727364 -1.350701
5392337 -22.36278 8.633274
5498741 15.455815 7.265866
509907 13.653483 1.5560428
3104953 11.741831 -4.4789195
4583173 13.118073 -4.7369475
3166981 12.884873 0.9936251
2061909 13.258587 1.3019749
4052193 8.31574 -0.79384625
4376540 5.735485 0.44485956
390606 13.342739 -1.2972064
421867 16.195726 -2.2718527
4770617 16.33423 -0.61146796
3527893 -22.36278 8.633274
739300 16.975708 6.2932034
3597714 8.608239 7.0250745
4053657 20.962416 0.7294918
3537658 -22.36278 8.633274
3595406 -3.8667226 -34.218033
3328006 9.912305 0.901649
3234575 9.513095 4.977611
1951763 13.968006 -0.7145139
378915 16.890066 0.27014697
968745 10.553427 1.652859
3993374 17.326262 1.1783608
4868148 20.08592 0.9435118
4966462 9.501184 8.596708
2213960 -22.36278 8.633274
2674222 -22.36278 8.633274
5326928 -22.36278 8.633274
5236907 17.394823 -2.5991
3721297 19.338932 -3.8135085
4016217 18.278923 1.3764602
4606051 -22.36278 8.633274
4218370 6.322826 7.540149
3491949 13.382529 -7.9525237
1138020 12.951947 0.61444044
1034361 12.589282 -1.4511353
968838 -22.36278 8.633274
2943995 12.043309 2.418759
1044321 16.727165 3.9337895
3820592 -21.465288 -20.941513
2902160 12.065356 0.11454641
1071561 -22.36278 8.633274
4804345 12.964576 9.59377
2115748 11.333953 2.9422734
247973 11.460876 2.2002099
3262633 9.489068 6.177553
510742 -12.459212 34.64829
4606140 17.223827 6.822043
2246853 -22.36278 8.633274
2679913 18.353792 7.160961
3303062 -22.36278 8.633274
3623112 -22.36278 8.633274
3361487 -22.36278 8.633274
5425362 -22.36278 8.633274
3007204 16.895542 3.883237
3524821 -22.36278 8.633274
720587 16.88806 1.0831387
1755354 18.571386 5.5497823
4278497 17.647465 7.137774
1240962 7.5022526 4.7176785
1886447 11.395293 -0.6594592
4507896 17.998524 -4.573959
805113 13.315533 1.4781361
2419149 -22.36278 8.633274
1141307 -37.63579 -25.892101
3197187 14.556473 4.9727416
4409611 15.753433 -0.5825906
1952015 -22.36278 8.633274
3073281 15.627683 -5.6554074
3892964 14.134418 -0.92153794
5426640 -3.8667226 -34.218033
2324033 9.607422 -2.711089
3101378 18.544874 -2.6972888
5271922 -22.36278 8.633274
846202 15.783967 0.47434923
641336 14.14564 0.41002864
5491009 15.224559 10.26883
3852622 10.154151 -1.9805543
3368259 -22.36278 8.633274
4671850 15.806558 -6.331691
3131774 8.331797 8.838398
614906 -22.36278 8.633274
1984925 15.376872 -8.985126
357741 -3.8667226 -34.218033
1853858 -22.36278 8.633274
85402 16.482573 8.480961
1461560 -22.36278 8.633274
4016551 13.629736 -1.756366
1919416 5.06501 4.4552197
4999611 18.358025 -3.284247
2968000 15.081968 -2.977493
18883 11.207396 3.267912
1427936 9.261581 -1.202927
1467725 9.194232 -4.317976
2640364 15.974097 -5.8569183
3590657 15.817071 -2.485541
4606622 -22.36278 8.633274
4126702 13.872224 -3.6876023
1400166 13.693456 1.0925789
4086671 -21.463634 -20.943043
4643731 -22.36278 8.633274
1536992 13.635634 1.2072113
1690268 -22.36278 8.633274
3076088 -3.8667226 -34.218033
412191 8.187443 -6.841827
903711 19.200687 -3.6310346
975798 -22.36278 8.633274
4737576 13.077689 1.0152127
4606512 -22.36278 8.633274
4647077 14.75989 4.4232225
5392949 3.603878 -2.163866
2520952 -22.36278 8.633274
1296966 13.716932 -1.7251896
3000905 11.880041 3.0323684
513157 -22.36278 8.633274
5046167 -22.36278 8.633274
2280038 -22.36278 8.633274
250553 6.884579 -1.3614435
1198703 14.434365 -4.2476063
2051671 -22.36278 8.633274
2968235 3.256053 0.9291928
4707892 -22.36278 8.633274
3689152 12.8082695 -1.2321064
3525327 8.391373 2.7302136
4030327 20.165037 1.5639886
2640612 -22.36278 8.633274
325536 13.791962 7.1750474
2718737 17.112997 3.9382703
5491450 12.573656 -1.0323164
850012 15.959403 -3.7968395
4250970 19.946424 7.4350224
19203 19.867565 4.4202695
4809475 12.553428 0.03425617
4412123 6.3976064 3.227738
1264412 -22.36278 8.633274
2848950 10.819261 3.5817127
3164963 17.312517 -1.8307023
2444068 13.678496 0.6834545
5396140 9.211252 0.26390198
1891968 -22.36278 8.633274
2053412 -22.36278 8.633274
681941 17.177895 0.24622945
741137 12.195961 2.6574976
3170348 -3.8667226 -34.218033
1461031 -22.36278 8.633274
546730 9.167395 -3.0244079
5425960 11.9397 -6.7847896
1067816 -3.8667226 -34.218033
286507 12.6149025 -0.14014591
4977263 14.948087 -1.7276652
4639533 -22.36278 8.633274
5140853 -22.36278 8.633274
1834672 9.848248 2.0663888
2640690 16.218641 -0.9476028
4969226 -3.8667226 -34.218033
4049720 17.788826 5.6742725
5491511 8.272088 -4.468586
5271439 -22.36278 8.633274
5262145 12.236391 -3.5433385
1887828 15.439677 2.409793
5229391 5.747041 2.1504402
2510128 -22.36278 8.633274
4705104 8.704753 0.0465575
1264465 -22.36278 8.633274
3498245 9.951064 9.732052
2870115 14.477036 0.048067395
185917 -22.36278 8.633274
1166181 -22.36278 8.633274
1564506 -22.36278 8.633274
842892 15.405574 2.9339845
5171614 12.799825 0.3948974
2378629 8.270567 -1.9927801
3689352 14.402822 7.8011436
3754900 19.89916 4.8983035
5131155 18.498638 -2.8937535
1526678 21.605436 4.3438425
19351 11.459929 2.8770845
4049818 -22.36278 8.633274
1736201 14.916982 -6.7252893
1177174 12.245657 0.61078537
1342012 15.7737665 2.6359835
3394468 14.778931 -6.1391377
1929233 -22.36278 8.633274
2456533 -22.36278 8.633274
4803501 18.584145 -3.158588
5461821 -22.36278 8.633274
647023 12.637573 -1.4829011
2522959 14.121174 -0.4121806
1035195 6.079829 0.10176498
5229503 9.550277 -3.5864763
1932126 -22.36278 8.633274
2411457 14.235126 4.042448
4030269 -3.8667226 -34.218033
3427275 6.4351196 -3.6719801
2902989 -22.36278 8.633274
2026101 19.24484 3.2887893
871388 12.004622 -6.807155
481130 -22.36278 8.633274
3505679 11.258118 5.647304
2643560 15.027474 3.4480066
1343199 19.459198 6.395852
4902316 3.1051083 -3.3196702
5235224 18.131012 6.8804665
2248264 11.738879 -7.392733
2454228 8.938025 -5.986801
2378744 19.720713 -3.3715863
838649 15.158761 1.5439918
5360648 12.099812 -0.7178369
379913 8.762006 5.9895115
1167298 -22.36278 8.633274
5196819 -22.36278 8.633274
1766892 10.431572 -1.7470914
86392 -22.36278 8.633274
5263778 14.798119 -2.5025012
1494046 -22.36278 8.633274
1004873 17.125755 -3.6915085
3787806 -22.36278 8.633274
4349941 8.861975 -8.65334
3764822 10.748128 -1.2919731
2739238 -22.36278 8.633274
5330372 5.511083 -3.6054432
452367 12.664447 -0.10372579
549505 15.833018 -1.8927772
1788981 15.319897 3.4080875
5426240 16.494637 0.01638416
515704 15.323245 1.5302864
1733682 14.444319 -0.5338369
5039023 13.995505 1.3037769
2383942 10.242725 2.9604557
3329114 16.269157 3.5333128
2280549 6.423429 -2.236382
1567486 12.59539 -1.4835621
838777 10.629355 -1.3907837
2706951 10.404122 -5.571271
3107365 4.512672 -1.3052691
5393561 11.575293 3.762694
511135 12.998456 0.49050364
1625756 -3.8667226 -34.218033
2712919 17.051271 3.118348
4082862 19.802643 -2.7977448
3957378 -21.624083 -21.055426
2224801 -22.36278 8.633274
3957121 12.420425 0.86292326
2880425 10.878816 -9.359682
117943 13.686691 2.625385
4476089 14.384632 3.436519
3001533 12.929598 -0.4448739
254505 -22.36278 8.633274
3798222 4.992743 3.6707137
2774111 20.458523 -2.6344829
1461462 6.9897833 4.6667066
4771044 8.273898 -0.407826
3722472 12.483876 -3.1308696
1956798 10.2970915 5.3005404
1330447 10.169296 3.3084304
1726277 14.685891 5.0237966
1363327 -22.36278 8.633274
3141652 -22.36278 8.633274
2455201 -22.36278 8.633274
4024733 -22.36278 8.633274
4709254 13.37772 2.5116503
4190901 -22.36278 8.633274
4414168 15.154736 0.16789564
880541 12.5208 7.195794
4612298 9.811905 3.8427975
838935 18.647606 -4.911734
3013729 10.825267 -1.3161489
3656987 15.794753 -1.6826833
1110618 6.8043222 8.478298
2485069 12.490056 1.777301
3198263 7.4222836 -5.4675856
1690944 9.46615 -4.40702
513709 -22.36278 8.633274
1669071 19.54105 -6.8266044
1177706 17.180841 -1.9838277
4443469 20.198078 -3.7430654
5233784 14.611204 -7.3081203
1494382 12.607957 -6.2264214
3047233 -22.36278 8.633274
1953389 7.7683153 -0.85896486
2903416 11.330217 3.6571314
4677254 14.3698225 1.4669877
3501167 12.628287 -4.0364423
5459358 18.98666 -1.6581427
4967840 16.795425 1.5986778
3689951 -22.36278 8.633274
1559976 16.962366 -5.982291
1199529 13.005051 1.2659686
4025329 -22.36278 8.633274
2848679 16.47951 -5.158352
1658310 -22.36278 8.633274
2383114 13.190511 -1.3926038
3202517 17.678925 1.6104043
3105876 13.633173 2.2222903
183763 8.21946 -9.206851
5504674 13.105661 1.22898
4349069 11.430926 -2.4422781
813149 -12.404413 34.680473
3274674 22.281172 -5.60816
5165875 -22.36278 8.633274
2969058 15.728215 -5.2782884
3952106 23.13631 -1.2163627
4771323 8.994306 7.1420646
5393916 15.041266 -0.50119036
5203133 -3.8667226 -34.218033
3367407 6.9134393 3.2697287
4181524 13.713007 -0.6263978
2018840 -22.36278 8.633274
3921200 -3.8667226 -34.218033
3690017 10.005665 4.9918246
3788320 -22.36278 8.633274
3010181 13.409942 -0.67253095
4160269 13.835417 1.239498
487772 -22.36278 8.633274
5105704 -22.36278 8.633274
3034677 15.528869 1.0535436
3984950 7.3697147 -5.8399405
3395131 15.852202 8.838533
5134989 -22.36278 8.633274
3984961 11.197682 4.9543943
3823603 9.0502615 4.6648974
1725235 -3.8667226 -34.218033
2215512 16.816063 4.810976
4089470 17.817078 -5.6203065
4017828 11.389885 -3.320688
3964774 7.017636 -0.56795484
4354214 17.41811 0.028137306
2281128 -22.36278 8.633274
904875 15.971902 9.366897
2379441 15.289664 0.7094842
3034842 20.186378 -0.36561084
3268795 -22.36278 8.633274
4913468 19.61509 1.3669472
3303879 16.62265 -7.838391
1789664 -22.36278 8.633274
4513740 9.059433 -6.5097423
1986274 10.832504 4.218668
4215694 7.872346 -5.166119
324436 12.066249 5.1668506
3963648 11.396459 -2.4983335
1072548 8.702901 -3.4827542
3329817 -22.36278 8.633274
2457028 -22.36278 8.633274
3231514 22.065046 2.0046706
2751099 -22.36278 8.633274
3460896 15.28069 3.3450286
839464 14.793443 -5.909862
4083509 8.857804 5.269538
3564842 -22.36278 8.633274
2674496 7.905611 3.9545352
380757 13.159788 1.3612325
