 X Y
3249 -19.708544 -3.9293246
3280 -14.277672 -2.3506021
3286 -23.22644 -16.302872
3468 -23.22644 -16.302872
3495 -16.982094 -17.167273
3525 -11.012488 -13.902671
3561 44.982258 -36.055317
3639 -10.01655 -7.514508
3712 -25.383347 1.0627303
3751 -16.982094 -17.167273
3914 40.865906 -34.07669
3651 -6.281615 4.8072042
4023 -6.281615 4.8072042
4027 0.52116984 40.759758
4112 -16.982094 -17.167273
4299 -19.708544 -3.9293246
4319 -19.152304 1.9422367
4330 -36.262894 47.385433
4042 44.982258 -36.055317
4997 44.982258 -36.055317
5075 -25.547268 36.150578
5390 31.175163 -18.353914
5372 -7.8059874 -1.7821021
5580 -7.8059874 -1.7821021
5583 -8.020472 -62.073437
5625 74.48723 -36.436234
5296 51.091606 1.0681851
3089 -19.708544 -3.9293246
3065 -8.020472 -62.073437
3332 -15.544371 -12.794004
4700 -14.277672 -2.3506021
3877 -22.76444 -9.008834
3849 -8.020472 -62.073437
5012 31.175163 -18.353914
5097 31.175163 -18.353914
5297 42.545788 -34.84179
3542 -11.012488 -13.902671
3595 -14.277672 -2.3506021
4380 31.175163 -18.353914
4031 -0.043268505 72.37623
3132 -15.978966 -7.606758
3135 -19.708544 -3.9293246
3134 -19.708544 -3.9293246
3931 -19.708544 -3.9293246
3932 -12.859798 4.2412057
3256 -14.277672 -2.3506021
3938 -19.599813 -12.3513775
3940 -19.708544 -3.9293246
3944 -7.8059874 -1.7821021
3945 -19.708544 -3.9293246
3950 -7.8059874 -1.7821021
3951 -3.2699587 -7.4409113
3953 -15.978966 -7.606758
3955 -10.01655 -7.514508
3958 -11.012488 -13.902671
3959 -19.152304 1.9422367
3967 -19.152304 1.9422367
3968 -15.978966 -7.606758
3970 -7.8059874 -1.7821021
3936 -10.01655 -7.514508
3748 31.175163 -18.353914
3942 -18.29375 9.105081
3943 -19.708544 -3.9293246
4069 -25.383347 1.0627303
4070 -15.544371 -12.794004
3131 -25.383347 1.0627303
4071 -6.281615 4.8072042
4072 -30.005318 1.3489482
3130 -28.335705 -8.856448
3885 21.491621 64.64765
4074 23.64791 64.432915
4322 -60.676533 49.37416
4728 -8.981669 -60.26931
4357 -7.8059874 -1.7821021
3969 -24.156887 6.740096
4358 -14.277672 -2.3506021
4710 -19.599813 -12.3513775
3510 22.979662 64.76402
4780 44.103104 2.9966552
3965 -15.978966 -7.606758
4289 -8.55667 -60.042477
4308 -13.088009 54.922016
3964 -12.859798 4.2412057
3963 -18.29375 9.105081
3133 -7.8059874 -1.7821021
4338 31.175163 -18.353914
3962 -24.156887 6.740096
4711 -7.8059874 -1.7821021
4712 -7.8059874 -1.7821021
3961 -19.708544 -3.9293246
4713 -11.012488 -13.902671
4714 -8.981669 -60.26931
4715 -3.2699587 -7.4409113
3960 -8.086626 -59.993656
4341 -15.978966 -7.606758
4716 -19.708544 -3.9293246
4504 19.937012 6.0974317
3956 31.175163 -18.353914
3954 -12.859798 4.2412057
4359 31.175163 -18.353914
3519 -57.004192 9.322618
4781 -16.982094 -17.167273
4340 -7.8059874 -1.7821021
4782 -15.978966 -7.606758
4718 -6.281615 4.8072042
3459 22.284235 64.72704
4188 -31.811049 38.285152
4355 31.175163 -18.353914
3949 -11.012488 -13.902671
3948 -8.55667 -60.042477
4783 -19.152304 1.9422367
3947 -18.29375 9.105081
4784 -10.01655 -7.514508
3946 -27.965265 -13.888966
4720 -22.76444 -9.008834
4785 -10.01655 -7.514508
4073 -19.708544 -3.9293246
4721 -29.020187 5.028965
4786 -19.708544 -3.9293246
4417 15.094119 -36.79034
4722 -18.29375 9.105081
3941 -28.335705 -8.856448
4285 -1.7977004 69.55495
4068 -10.01655 -7.514508
3939 -16.982094 -17.167273
3937 -14.277672 -2.3506021
3934 -31.68672 -1.5370724
3933 -12.859798 4.2412057
4725 -14.277672 -2.3506021
4726 -12.859798 4.2412057
4727 -6.281615 4.8072042
3930 -22.76444 -9.008834
4956 -29.803513 32.502457
4162 31.175163 -18.353914
3151 -6.281615 4.8072042
3420 -19.152304 1.9422367
3188 -1.393175 0.44115546
3224 -24.156887 6.740096
3232 -19.152304 1.9422367
3201 -15.978966 -7.606758
3308 -10.01655 -7.514508
3700 -0.73035437 -11.66103
3701 -15.978966 -7.606758
3709 -15.978966 -7.606758
4187 -12.859798 4.2412057
3238 -12.859798 4.2412057
3234 -25.383347 1.0627303
3303 -15.978966 -7.606758
4313 -11.012488 -13.902671
3244 -16.982094 -17.167273
3252 15.094119 -36.79034
3263 -19.708544 -3.9293246
3264 31.175163 -18.353914
3271 -7.8059874 -1.7821021
4764 19.937012 6.0974317
4812 37.80275 48.871677
4993 66.25585 29.534761
5648 9.121769 17.370836
5775 -10.01655 -7.514508
4007 9.501468 18.689623
4658 -23.22644 -16.302872
3329 31.175163 -18.353914
3361 9.821545 17.61044
3331 -19.152304 1.9422367
3437 -7.8059874 -1.7821021
4691 -19.152304 1.9422367
3902 -8.020472 -62.073437
5365 -25.383347 1.0627303
4161 -14.277672 -2.3506021
4201 -8.020472 -62.073437
4650 51.0914 1.0681276
4904 31.175163 -18.353914
3372 -19.708544 -3.9293246
3467 -14.277672 -2.3506021
3471 -26.664324 -3.848122
3524 31.175163 -18.353914
3586 31.175163 -18.353914
4522 84.326614 3.9177012
3384 31.175163 -18.353914
3736 43.172287 -35.570557
3403 -16.982094 -17.167273
3645 31.175163 -18.353914
4318 -25.383347 1.0627303
4628 -15.978966 -7.606758
4115 22.661093 65.56386
4615 -56.547062 7.9996715
3423 -12.859798 4.2412057
3777 -19.152304 1.9422367
3812 -11.012488 -13.902671
4233 76.14705 -37.572544
3925 43.808235 -34.31835
3547 -46.576366 25.35116
4310 -19.708544 -3.9293246
4311 -23.22644 -16.302872
4479 31.175163 -18.353914
4407 -8.020472 -62.073437
3509 42.98403 -36.36017
3678 -10.01655 -7.514508
3882 -19.152304 1.9422367
4563 -58.245792 55.70305
4558 -8.020472 -62.073437
4731 23.133451 63.80904
5753 -8.020472 -62.073437
5797 -18.29375 9.105081
5810 -3.2699587 -7.4409113
5813 -3.2699587 -7.4409113
4916 0.5213869 40.759666
5985 31.175163 -18.353914
4874 -6.281615 4.8072042
5051 -6.281615 4.8072042
4886 19.937012 6.0974317
5590 74.48723 -36.436234
3575 -19.152304 1.9422367
3764 53.13355 -4.668533
4517 -10.01655 -7.514508
4706 31.175163 -18.353914
5760 -8.616193 32.824226
5763 -8.616193 32.824226
5764 66.41611 -13.131476
5806 40.570827 3.8965957
3484 -3.2699587 -7.4409113
3529 -12.859798 4.2412057
4035 10.575806 18.323893
4600 31.175163 -18.353914
5286 53.133842 -4.6685276
5163 -19.152304 1.9422367
4316 43.48698 -34.925934
5555 31.175163 -18.353914
5465 43.48698 -34.925934
3522 11.254039 17.63954
4128 15.094119 -36.79034
3886 -11.84472 10.623896
4241 -19.708544 -3.9293246
4261 -6.281615 4.8072042
4265 -57.780117 9.438361
4938 47.49369 34.8687
5441 -10.830233 31.227993
5447 -28.335705 -8.856448
4105 9.821545 17.61044
3627 -15.978966 -7.606758
4462 27.054329 9.183232
4229 -8.020472 -62.073437
4230 -8.020472 -62.073437
4181 -25.547523 36.150623
3629 47.22637 35.77463
4018 -28.335705 -8.856448
4022 44.982258 -36.055317
4922 -37.089245 49.775375
3603 23.64791 64.432915
3580 31.175163 -18.353914
3604 -19.708544 -3.9293246
3625 -4.7040896 -13.566358
4481 -14.277672 -2.3506021
4489 49.580856 0.2901145
4580 -16.982094 -17.167273
4643 31.175163 -18.353914
4695 -12.859798 4.2412057
4108 -27.965265 -13.888966
4426 -1.393175 0.44115546
4429 -19.152304 1.9422367
5442 27.054358 9.183206
5674 31.175163 -18.353914
4045 -19.152304 1.9422367
3698 -14.277672 -2.3506021
4508 -31.68672 -1.5370724
4012 -26.664324 -3.848122
4226 -14.277672 -2.3506021
4240 -12.859798 4.2412057
4149 -7.6431904 -59.619354
4097 10.575806 18.323893
4955 31.175163 -18.353914
3654 -15.978966 -7.606758
3674 -18.29375 9.105081
3851 -29.80324 32.502193
3672 -6.281615 4.8072042
5180 47.22637 35.77463
5577 -8.238071 31.608574
5634 67.055405 -12.275494
5545 -15.978966 -7.606758
5713 -12.859798 4.2412057
5823 -15.978966 -7.606758
5571 -58.818333 10.604344
3721 -19.152304 1.9422367
3731 31.175163 -18.353914
3685 -16.982094 -17.167273
3686 -12.859798 4.2412057
3695 15.094119 -36.79034
3705 -14.277672 -2.3506021
3752 -4.7040896 -13.566358
3755 -15.978966 -7.606758
3780 -14.277672 -2.3506021
3973 -19.708544 -3.9293246
4006 -6.281615 4.8072042
4094 -3.2699587 -7.4409113
3802 -7.5503473 -60.110603
3866 31.175163 -18.353914
4061 -10.01655 -7.514508
4560 -11.012488 -13.902671
3985 -14.277672 -2.3506021
4293 -14.277672 -2.3506021
4328 67.484634 -12.934679
4537 31.175163 -18.353914
5399 -14.277672 -2.3506021
5818 -6.822599 -59.90745
3770 -14.277672 -2.3506021
4410 -16.982094 -17.167273
4502 31.175163 -18.353914
4556 19.937012 6.0974317
4651 15.094119 -36.79034
4270 -8.983337 -60.26801
4831 -15.978966 -7.606758
5835 -14.277672 -2.3506021
5918 -19.599813 -12.3513775
4082 -19.708544 -3.9293246
4160 -11.012488 -13.902671
4305 -15.978966 -7.606758
4344 -15.978966 -7.606758
4760 -8.55667 -60.042477
4836 -14.277672 -2.3506021
5186 53.13355 -4.668533
5536 44.982258 -36.055317
5499 -11.012488 -13.902671
5561 -14.277672 -2.3506021
5645 -7.8059874 -1.7821021
5662 -10.01655 -7.514508
5695 -6.281615 4.8072042
5677 -7.4606724 -60.119835
5719 -39.432327 46.251812
5733 -6.4527984 34.23017
5736 -6.263432 -61.019745
5757 -15.978966 -7.606758
5847 -7.5503473 -60.110603
5846 -7.142258 -59.742405
5876 -7.4606724 -60.119835
5883 -57.449978 8.732121
3984 -6.281615 4.8072042
5074 -8.55667 -60.042477
5283 31.175163 -18.353914
5284 -15.544371 -12.794004
5451 -11.012488 -13.902671
3732 -7.8059874 -1.7821021
3775 -14.277672 -2.3506021
3842 -10.01655 -7.514508
3867 -14.277672 -2.3506021
3868 -22.76444 -9.008834
3881 -15.978966 -7.606758
4051 -11.012488 -13.902671
4052 -7.6752357 -59.61853
4054 -15.978966 -7.606758
4056 -22.76444 -9.008834
4059 -26.664324 -3.848122
4062 -19.708544 -3.9293246
4121 -12.859798 4.2412057
4134 31.175163 -18.353914
4168 -6.281615 4.8072042
4183 -15.978966 -7.606758
4185 31.175163 -18.353914
4199 -11.012488 -13.902671
4212 29.344698 -17.184555
4220 -19.152304 1.9422367
4227 44.982258 -36.055317
4167 -8.981659 -60.269302
4256 -26.664324 -3.848122
3873 31.175163 -18.353914
3753 -4.7040896 -13.566358
3745 -31.68672 -1.5370724
3747 -15.978966 -7.606758
5118 -29.020187 5.028965
5411 51.091606 1.0681846
3762 -19.708544 -3.9293246
3763 -27.965265 -13.888966
4495 15.094119 -36.79034
4175 15.094119 -36.79034
3782 -12.859798 4.2412057
4154 -10.01655 -7.514508
4155 31.175163 -18.353914
5961 -7.8059874 -1.7821021
4003 31.175163 -18.353914
5766 -15.978966 -7.606758
4129 -22.76444 -9.008834
4130 -19.708544 -3.9293246
3827 31.175163 -18.353914
3843 -8.020472 -62.073437
3857 21.754457 64.17633
4092 -8.020472 -62.073437
4137 31.175163 -18.353914
4166 -25.383347 1.0627303
5627 -22.76444 -9.008834
5630 44.982258 -36.055317
5673 -15.978966 -7.606758
5692 -14.277672 -2.3506021
5781 -8.020472 -62.073437
5893 -19.599813 -12.3513775
5826 -14.277672 -2.3506021
4342 -16.982094 -17.167273
4377 -15.978966 -7.606758
5105 -19.152304 1.9422367
3858 -7.8059874 -1.7821021
4807 -7.8059874 -1.7821021
4856 -16.982094 -17.167273
5366 15.094119 -36.79034
3853 -27.965265 -13.888966
3905 -12.859798 4.2412057
5748 -15.978966 -7.606758
4014 -8.020472 -62.073437
4016 31.175163 -18.353914
5514 -8.020472 -62.073437
5531 40.865906 -34.07669
5573 -15.978966 -7.606758
5143 -57.044823 6.4568486
5670 -14.277672 -2.3506021
5802 -22.76444 -9.008834
5916 -16.982094 -17.167273
5999 -32.267574 -5.730421
4994 -18.29375 9.105081
4523 23.133451 63.80904
5010 -3.2699587 -7.4409113
5085 -15.978966 -7.606758
5122 -11.012488 -13.902671
5165 -12.859798 4.2412057
5151 -19.708544 -3.9293246
4019 -19.708544 -3.9293246
4001 31.175163 -18.353914
4030 31.175163 -18.353914
4139 -5.4916124 33.408737
4008 15.094119 -36.79034
4388 31.175163 -18.353914
4394 -8.020472 -62.073437
4397 15.094119 -36.79034
4418 -8.020472 -62.073437
4588 44.982258 -36.055317
4943 31.175163 -18.353914
5560 -19.708544 -3.9293246
4503 -6.281615 4.8072042
3899 -22.76444 -9.008834
4763 -19.708544 -3.9293246
4186 -7.8059874 -1.7821021
5218 31.175163 -18.353914
3911 -15.978966 -7.606758
3912 -19.599813 -12.3513775
4143 -23.22644 -16.302872
4268 -19.708544 -3.9293246
4276 31.175163 -18.353914
4374 -4.7040896 -13.566358
4420 15.094119 -36.79034
4422 -19.708544 -3.9293246
4583 31.175163 -18.353914
5759 76.14706 -37.572567
5732 -60.67587 49.374565
5731 -60.67587 49.374565
5730 -60.67587 49.374565
5789 -10.01655 -7.514508
4453 -23.22644 -16.302872
4034 -14.277672 -2.3506021
4255 -11.012488 -13.902671
3983 -19.152304 1.9422367
5458 -13.087585 54.921986
4015 -11.012488 -13.902671
5271 -15.978966 -7.606758
4037 -19.708544 -3.9293246
4148 -14.277672 -2.3506021
4200 -16.982094 -17.167273
4239 -25.383347 1.0627303
5300 -19.152304 1.9422367
5306 -11.012488 -13.902671
5310 15.094119 -36.79034
5322 -7.8059874 -1.7821021
5347 -14.277672 -2.3506021
5362 -24.156887 6.740096
5409 -28.335705 -8.856448
5426 -19.708544 -3.9293246
5425 -23.22644 -16.302872
5445 -19.708544 -3.9293246
5383 -57.194904 7.8972387
5459 -28.335705 -8.856448
5463 -19.599813 -12.3513775
5462 -27.965265 -13.888966
5639 -14.277672 -2.3506021
5638 -8.020472 -62.073437
5640 44.982258 -36.055317
5680 -8.020472 -62.073437
5460 20.058237 5.152439
5249 52.051033 -2.9754527
5729 -39.976093 45.91583
5743 -8.020472 -62.073437
5778 -6.281615 4.8072042
5726 -8.020472 -62.073437
5863 -16.982094 -17.167273
4091 -27.965265 -13.888966
4039 -19.152304 1.9422367
4041 -16.982094 -17.167273
4178 31.175163 -18.353914
4043 -14.277672 -2.3506021
4528 31.175163 -18.353914
4582 15.094119 -36.79034
4752 -11.012488 -13.902671
4050 -14.277672 -2.3506021
4081 -15.978966 -7.606758
4104 -19.708544 -3.9293246
4087 -27.965265 -13.888966
4100 -22.76444 -9.008834
4106 -3.2699587 -7.4409113
4234 -6.281615 4.8072042
4196 15.094119 -36.79034
5087 -14.277672 -2.3506021
5088 31.175163 -18.353914
4414 -19.708544 -3.9293246
5038 -19.152304 1.9422367
5138 44.982258 -36.055317
4120 -12.859798 4.2412057
4464 -10.01655 -7.514508
4465 -6.281615 4.8072042
4399 31.175163 -18.353914
4466 15.094119 -36.79034
4468 -7.8059874 -1.7821021
4469 -14.277672 -2.3506021
4470 -22.76444 -9.008834
4471 -24.107792 -5.7317643
4472 -19.152304 1.9422367
4473 -7.8059874 -1.7821021
4474 15.094119 -36.79034
4475 -16.982094 -17.167273
4476 -25.383347 1.0627303
4467 19.937012 6.0974317
4506 15.094119 -36.79034
4507 31.175163 -18.353914
4529 15.094119 -36.79034
4156 -15.978966 -7.606758
5034 44.982258 -36.055317
4182 -23.22644 -16.302872
4151 -8.020472 -62.073437
4171 -14.277672 -2.3506021
4306 -15.978966 -7.606758
4411 -1.2036347 70.59001
4441 -19.152304 1.9422367
4252 6.219884 32.962044
4572 -10.01655 -7.514508
4690 -11.012488 -13.902671
4540 19.937012 6.0974317
4702 -8.020472 -62.073437
4630 15.094119 -36.79034
4792 -8.020472 -62.073437
4180 -15.978966 -7.606758
4455 15.094119 -36.79034
4218 -26.664324 -3.848122
4263 -6.281615 4.8072042
4303 -7.8059874 -1.7821021
4347 -19.152304 1.9422367
4623 -16.982094 -17.167273
4557 -8.020472 -62.073437
4845 -26.664324 -3.848122
4873 -11.012488 -13.902671
4978 -15.978966 -7.606758
4989 -12.859798 4.2412057
5035 -19.152304 1.9422367
5059 76.1472 -37.57258
4934 -58.818333 10.604344
5121 -8.020472 -62.073437
5208 -18.29375 9.105081
5226 31.175163 -18.353914
5279 -19.708544 -3.9293246
5304 -19.708544 -3.9293246
5448 -8.020472 -62.073437
5345 44.982258 -36.055317
5599 -5.9530964 -10.669808
5737 -12.859798 4.2412057
5446 31.175163 -18.353914
5742 -14.277672 -2.3506021
5838 -14.277672 -2.3506021
4207 -6.281615 4.8072042
4876 -14.277672 -2.3506021
5360 15.094119 -36.79034
5650 67.035416 -13.274249
5900 66.78124 -12.2642765
5935 -8.020472 -62.073437
5942 41.518257 3.6039667
5943 -39.976093 45.91583
5950 44.982258 -36.055317
5951 -56.880657 8.673776
5952 -15.978966 -7.606758
5958 67.37687 -12.581199
5962 -19.152304 1.9422367
5994 -8.020472 -62.073437
5949 6.2199926 32.96208
4262 -15.978966 -7.606758
4271 -10.01655 -7.514508
4307 -26.664324 -3.848122
4312 -19.708544 -3.9293246
4333 -19.708544 -3.9293246
4438 -10.01655 -7.514508
4533 -19.708544 -3.9293246
4571 22.657578 64.48681
4629 -11.012488 -13.902671
4647 29.057528 -18.059795
4797 -19.708544 -3.9293246
4805 -12.859798 4.2412057
4813 -12.859798 4.2412057
4961 -16.982094 -17.167273
5052 -58.818333 10.604344
5494 -26.664324 -3.848122
5497 -31.68672 -1.5370724
5610 0.5213884 40.759678
4625 -22.366716 44.23039
5622 -8.020472 -62.073437
4250 -14.277672 -2.3506021
4277 15.094119 -36.79034
5452 -7.8059874 -1.7821021
4225 -14.277672 -2.3506021
4321 -14.277672 -2.3506021
4327 -15.978966 -7.606758
4348 -8.020472 -62.073437
5184 -7.8059874 -1.7821021
4259 -19.708544 -3.9293246
4985 -26.664324 -3.848122
4288 10.575806 18.323893
4372 -6.281615 4.8072042
5978 31.175163 -18.353914
4539 15.094119 -36.79034
4637 0.52138335 40.759663
4736 31.175163 -18.353914
4908 -19.152304 1.9422367
4484 -19.152304 1.9422367
4773 15.094119 -36.79034
4830 6.219638 32.961998
4941 -6.281615 4.8072042
5162 -30.005318 1.3489482
5358 31.175163 -18.353914
5368 -56.284344 8.486167
5469 -8.020472 -62.073437
5595 -14.277672 -2.3506021
5598 -8.020472 -62.073437
5682 -14.277672 -2.3506021
5904 -10.01655 -7.514508
5988 -19.152304 1.9422367
4541 31.175163 -18.353914
4798 -12.859798 4.2412057
4933 31.175163 -18.353914
4935 31.175163 -18.353914
4936 -23.22644 -16.302872
4685 -25.383347 1.0627303
4403 -4.7040896 -13.566358
4789 -8.020472 -62.073437
4460 67.484634 -12.934679
4975 -16.982094 -17.167273
5282 -19.599813 -12.3513775
5292 -19.708544 -3.9293246
5701 -15.978966 -7.606758
4754 -16.982094 -17.167273
3330 54.08551 19.366335
4730 -15.978966 -7.606758
4980 10.662098 17.195074
5128 -19.152304 1.9422367
4527 31.175163 -18.353914
4696 -4.7040896 -13.566358
5048 -19.708544 -3.9293246
5557 -19.708544 -3.9293246
5507 44.982258 -36.055317
5675 -19.152304 1.9422367
4839 15.094119 -36.79034
4396 -19.152304 1.9422367
5242 23.64791 64.432915
4485 -19.152304 1.9422367
4494 -15.978966 -7.606758
4497 -14.277672 -2.3506021
4589 -6.281615 4.8072042
4617 -24.156887 6.740096
4624 -8.020472 -62.073437
4962 -11.012488 -13.902671
4995 46.70222 35.043694
4513 -15.978966 -7.606758
4846 31.175163 -18.353914
4433 -15.978966 -7.606758
4491 -27.965265 -13.888966
4536 31.175163 -18.353914
4520 -7.8059874 -1.7821021
4552 -14.277672 -2.3506021
4621 -8.020472 -62.073437
4657 -7.8059874 -1.7821021
4512 -10.01655 -7.514508
4793 -12.859798 4.2412057
4496 -29.020187 5.028965
4881 -8.020472 -62.073437
5678 -22.76444 -9.008834
4509 -23.22644 -16.302872
4655 -8.020472 -62.073437
4737 -15.978966 -7.606758
4738 -10.01655 -7.514508
4593 44.982258 -36.055317
4872 -19.708544 -3.9293246
5194 -14.277672 -2.3506021
5902 31.175163 -18.353914
4526 -22.76444 -9.008834
4656 44.982258 -36.055317
5183 -15.978966 -7.606758
5704 44.982258 -36.055317
5880 -19.708544 -3.9293246
5039 21.754457 64.17633
5887 -14.277672 -2.3506021
5898 -15.978966 -7.606758
5901 -19.152304 1.9422367
5937 -15.978966 -7.606758
5975 -18.29375 9.105081
5976 -28.335705 -8.856448
5977 -31.68672 -1.5370724
5986 -15.978966 -7.606758
4653 -19.708544 -3.9293246
4705 -23.22644 -16.302872
4620 -23.22644 -16.302872
4547 -16.982094 -17.167273
4550 -7.8059874 -1.7821021
4564 -15.978966 -7.606758
4917 -15.978966 -7.606758
4944 -14.277672 -2.3506021
5017 -28.335705 -8.856448
5042 -14.277672 -2.3506021
5152 -18.29375 9.105081
5336 -19.152304 1.9422367
4567 -19.708544 -3.9293246
4574 31.175163 -18.353914
5548 -11.012488 -13.902671
4581 -14.277672 -2.3506021
4586 -6.281615 4.8072042
4734 -16.982094 -17.167273
4992 -1.393175 0.44115546
5117 -15.978966 -7.606758
5124 -10.01655 -7.514508
5145 -31.68672 -1.5370724
5268 -15.978966 -7.606758
4602 -6.281615 4.8072042
4806 -15.978966 -7.606758
4825 -8.020472 -62.073437
4834 -19.152304 1.9422367
5120 31.175163 -18.353914
5178 -14.277672 -2.3506021
5410 -15.978966 -7.606758
5803 31.175163 -18.353914
4749 -6.281615 4.8072042
4670 -28.335705 -8.856448
4803 -19.708544 -3.9293246
5119 31.175163 -18.353914
4660 -15.978966 -7.606758
5293 -11.012488 -13.902671
5470 -24.156887 6.740096
5309 31.175163 -18.353914
5923 -19.599813 -12.3513775
4930 31.175163 -18.353914
4751 49.580856 0.2901145
4704 -10.01655 -7.514508
4692 -18.29375 9.105081
4765 -14.277672 -2.3506021
4848 -12.859798 4.2412057
4880 31.175163 -18.353914
5219 31.175163 -18.353914
5504 31.175163 -18.353914
4750 -19.152304 1.9422367
4974 -24.79392 -12.518098
5438 -19.152304 1.9422367
4769 -19.708544 -3.9293246
4892 31.175163 -18.353914
4809 -18.29375 9.105081
4810 31.175163 -18.353914
4947 -11.012488 -13.902671
4948 -19.708544 -3.9293246
4949 31.175163 -18.353914
4950 -19.152304 1.9422367
4951 -6.281615 4.8072042
4952 31.175163 -18.353914
4953 -10.01655 -7.514508
4954 -15.978966 -7.606758
4808 -10.01655 -7.514508
4932 9.501468 18.689623
4957 15.094119 -36.79034
4959 -19.708544 -3.9293246
4976 -31.68672 -1.5370724
5002 -19.152304 1.9422367
4842 -10.01655 -7.514508
5055 -12.859798 4.2412057
4832 15.094119 -36.79034
4847 31.175163 -18.353914
4849 -14.277672 -2.3506021
5244 -3.2699587 -7.4409113
5000 -10.01655 -7.514508
4869 31.175163 -18.353914
4863 -25.383347 1.0627303
4901 -16.982094 -17.167273
4885 -19.708544 -3.9293246
4894 -10.01655 -7.514508
4982 31.175163 -18.353914
4888 -15.978966 -7.606758
4903 -19.599813 -12.3513775
4999 -8.020472 -62.073437
4900 -19.152304 1.9422367
5824 -15.544371 -12.794004
5643 19.139942 5.776066
5626 -14.277672 -2.3506021
5491 -19.152304 1.9422367
5603 -32.267574 -5.730421
5615 -10.01655 -7.514508
5800 31.175163 -18.353914
5912 -22.76444 -9.008834
4929 -15.978966 -7.606758
4931 31.175163 -18.353914
4958 31.175163 -18.353914
4968 -14.277672 -2.3506021
5104 -25.383347 1.0627303
4981 -19.708544 -3.9293246
5026 -19.708544 -3.9293246
5058 -19.599813 -12.3513775
5084 -15.978966 -7.606758
5004 -7.8059874 -1.7821021
5089 -14.277672 -2.3506021
5130 -7.8059874 -1.7821021
5031 -14.277672 -2.3506021
5250 -8.020472 -62.073437
5032 -10.01655 -7.514508
5049 -12.859798 4.2412057
5060 -19.708544 -3.9293246
5486 -11.012488 -13.902671
5688 -60.67587 49.374565
5706 -19.708544 -3.9293246
5747 -6.281615 4.8072042
5749 -8.020472 -62.073437
5126 -11.012488 -13.902671
5127 -14.277672 -2.3506021
5519 -32.267574 -5.730421
5752 -19.152304 1.9422367
5199 67.48273 -12.934178
5238 -58.818333 10.604344
5241 -22.76444 -9.008834
5660 -7.8059874 -1.7821021
5740 -6.281615 4.8072042
5773 -12.859798 4.2412057
5853 -19.708544 -3.9293246
5922 -22.76444 -9.008834
5940 -15.978966 -7.606758
5941 -22.76444 -9.008834
5957 -15.978966 -7.606758
5966 -19.708544 -3.9293246
5246 -7.8059874 -1.7821021
5419 -12.859798 4.2412057
5434 -19.708544 -3.9293246
5444 -19.708544 -3.9293246
5278 -12.859798 4.2412057
5290 -22.76444 -9.008834
5302 -7.8059874 -1.7821021
5364 -14.277672 -2.3506021
5370 -26.664324 -3.848122
5371 -7.8059874 -1.7821021
5705 -11.012488 -13.902671
5558 -16.982094 -17.167273
5359 31.175163 -18.353914
5311 -15.978966 -7.606758
5477 31.175163 -18.353914
5715 44.982258 -36.055317
5437 -18.29375 9.105081
5414 31.175163 -18.353914
5420 31.175163 -18.353914
5423 -15.978966 -7.606758
5911 -4.7040896 -13.566358
5415 15.094119 -36.79034
5416 -25.383347 1.0627303
5456 -15.978966 -7.606758
5899 -15.978966 -7.606758
5644 -15.978966 -7.606758
5967 -19.599813 -12.3513775
5464 -7.8059874 -1.7821021
5930 -16.982094 -17.167273
5517 -19.708544 -3.9293246
5518 -19.152304 1.9422367
5597 -6.281615 4.8072042
5585 -7.8059874 -1.7821021
5586 -14.277672 -2.3506021
5587 -11.012488 -13.902671
5588 -12.859798 4.2412057
5589 -3.2699587 -7.4409113
5495 -11.84472 10.623896
5646 -19.708544 -3.9293246
5601 -19.152304 1.9422367
5839 44.982258 -36.055317
5915 -11.012488 -13.902671
5568 -28.335705 -8.856448
5721 -15.978966 -7.606758
5770 -26.664324 -3.848122
5549 -18.29375 9.105081
5821 -19.708544 -3.9293246
5683 -12.859798 4.2412057
5785 -14.277672 -2.3506021
5723 -19.708544 -3.9293246
5547 -7.8059874 -1.7821021
5556 15.094119 -36.79034
5564 -11.012488 -13.902671
5672 -3.2699587 -7.4409113
5656 -15.978966 -7.606758
5657 -19.152304 1.9422367
5685 -15.978966 -7.606758
5642 -11.012488 -13.902671
5694 -32.267574 -5.730421
5699 -19.152304 1.9422367
5714 -3.2699587 -7.4409113
5724 -11.012488 -13.902671
5725 -7.8059874 -1.7821021
5767 -7.8059874 -1.7821021
5791 31.175163 -18.353914
5659 -19.708544 -3.9293246
5837 -19.152304 1.9422367
5836 -8.020472 -62.073437
5833 -18.29375 9.105081
5663 -14.277672 -2.3506021
5665 31.175163 -18.353914
5668 -19.708544 -3.9293246
5669 -10.01655 -7.514508
5744 -15.978966 -7.606758
5641 -10.01655 -7.514508
5774 -15.978966 -7.606758
5681 -29.020187 5.028965
5658 31.175163 -18.353914
5679 -14.277672 -2.3506021
5798 -12.859798 4.2412057
5720 -14.277672 -2.3506021
5768 -25.383347 1.0627303
5808 -19.152304 1.9422367
5809 -19.152304 1.9422367
5666 -15.978966 -7.606758
5848 -14.277672 -2.3506021
5693 -25.383347 1.0627303
5739 -10.01655 -7.514508
5761 -15.978966 -7.606758
5850 -19.708544 -3.9293246
5788 -8.020472 -62.073437
5804 -10.01655 -7.514508
5820 -19.152304 1.9422367
6003 -14.277672 -2.3506021
5849 -19.152304 1.9422367
5907 -32.267574 -5.730421
5908 -10.01655 -7.514508
